Magnetic Field (Oe),Temperature (K),Moment (emu),M (emu/g)
74763.6640625,2.9993037,0.866935508912578,30.3124303815587
74549.82421875,2.9997129,0.866737543085117,30.3055084994796
74475.01953125,3.00034165,0.866436301022433,30.2949755602249
74275.5546875,3.0003481,0.866339360440567,30.2915860293905
74205.8828125,2.99955225,0.866165670135915,30.2855129418152
74076.37890625,2.9996681,0.865835800227236,30.2739790289243
73952.109375,3.00078285,0.865689797436337,30.2688740362356
73827.3671875,3.00010995,0.865623580655028,30.2665587641618
73582.85546875,3.0001078,0.865302959212381,30.2553482242091
73518.26953125,2.99907115,0.865192875240275,30.2514991342754
73403.48046875,2.99910715,0.864973728715464,30.2438366683729
73283.88671875,2.99951565,0.864709506937846,30.2345981446799
73164.375,2.9987478,0.864641405367958,30.2322169709076
73039.8046875,2.9985732,0.864414978444377,30.2242999456076
72915.40625,2.9985421,0.864290571054451,30.2199500368689
72795.9296875,2.99758995,0.864141131846974,30.2147248897543
72676.24609375,2.99703635,0.863846013567531,30.2044060687948
72471.66015625,2.9984868,0.86371518466691,30.1998316317101
72327.40625,2.999053,0.863397926711005,30.188738696189
72153.1328125,3.0000637,0.863199530237985,30.1818017565729
72003.80859375,2.9974487,0.862969840764995,30.1737706561187
71859.12109375,2.9984076,0.86287256903011,30.1703695465073
71784.41015625,2.9990431,0.862454046112986,30.1557358780764
71564.984375,2.9995401,0.862333195974097,30.1515103487447
71500.359375,2.9982829,0.862247789154407,30.1485240963079
71380.77734375,2.9973391,0.861939216595061,30.1377348459812
71166.66015625,2.9985926,0.861784640604795,30.1323300910768
71102.0078125,2.9987849,0.861553667379587,30.1242541041814
70877.55859375,2.99830805,0.861314635933775,30.1158963613208
70797.78515625,2.99875045,0.860942445122062,30.1028826965756
70668.265625,2.9979687,0.860811592994261,30.0983074473518
70543.828125,2.99780225,0.860668204844529,30.0932938756828
70424.73046875,2.9972962,0.860491041323922,30.0870993469903
70204.984375,2.9983549,0.860179358183881,30.0762013351007
70140.16796875,2.99864735,0.860063829583754,30.0721618735578
70025.42578125,2.9980127,0.859876521593296,30.0656126431222
69905.9296875,2.9979,0.85969394474619,30.0592288372794
69692.10546875,2.9976896,0.859447866096373,30.0506246886844
69607.25390625,2.99683795,0.859193134743635,30.0417179980292
69482.38671875,2.997887,0.858928113641175,30.0324515259152
69357.7109375,2.99837995,0.858782278593836,30.0273523983859
69228.28515625,2.9985583,0.858703716752106,30.0246054808429
69098.92578125,2.99889385,0.858309704992703,30.0108288458987
68964.4296875,2.9974185,0.858209920905844,30.0073398918127
68754.83203125,2.9984276,0.858067685298878,30.0023666188419
68700.15234375,2.99822435,0.85781238789344,29.9934401361343
68580.6953125,2.9971044,0.857568914922142,29.9849270951798
68451.33203125,2.9970306,0.857358841074047,29.9775818557359
68331.9765625,2.99725695,0.857239476809491,29.9734082800521
68117.74609375,2.9984899,0.856921386732596,29.9622862493915
68042.984375,2.9978155,0.856737435121803,29.9558543748882
67923.13671875,2.99784745,0.856698102602322,29.9544791119693
67708.8671875,2.9955735,0.85627180887095,29.9395737367465
67559.2421875,2.9965641,0.856075535054069,29.9327110158765
67494.60546875,2.9967551,0.855820812655085,29.9238046382897
67370.17578125,2.9973402,0.855752284103731,29.9214085350955
67250.45703125,2.99704065,0.85553190259447,29.9137028879185
67061.2109375,2.9984155,0.855217878762234,29.9027230336445
66901.94921875,2.9970915,0.855047040767924,29.8967496772001
66837.10546875,2.99748395,0.854879247458396,29.8908827782656
66722.60546875,2.99677075,0.854707577966506,29.8848803484792
66607.98828125,2.99640705,0.854390603421999,29.8737973224475
66393.55859375,2.99607445,0.854172384862508,29.8661673028849
66323.97265625,2.99662855,0.854036853090232,29.8614284297284
66099.484375,2.9958366,0.853765377717871,29.8519362838416
66030.19921875,2.9972888,0.85357685396514,29.8453445442357
65910.77734375,2.99700055,0.853228493336643,29.8331641026798
65696.41015625,2.99706175,0.853051205237257,29.8269652180859
65621.49609375,2.9962399,0.852920105670553,29.8223813171522
65496.79296875,2.9967217,0.852626897990717,29.8121293003747
65372.240234375,2.99700975,0.852427931608956,29.8051724338796
65247.791015625,2.9964775,0.852270725191877,29.7996757060097
65123.189453125,2.9960824,0.851879168597956,29.7859849160124
64913.58203125,2.996472,0.851752623301451,29.7815602552955
64768.787109375,2.9939218,0.851615162358361,29.776753928614
64694.220703125,2.99514465,0.851248099998359,29.7639195803622
64564.783203125,2.996596,0.851052109631583,29.7570667703351
64360.27734375,2.9970527,0.850780618272557,29.747574065474
64216.046875,2.9951324,0.850563101693677,29.739968590688
64056.583984375,2.9958975,0.850250835897671,29.7290502062123
63986.57421875,2.99499965,0.850064194866377,29.7225242960272
63867.056640625,2.9952743,0.849919583542217,29.7174679560216
63752.650390625,2.995267,0.849719649196746,29.7104772446415
63633.1484375,2.99458335,0.849442476022658,29.7007858749181
63508.357421875,2.9964223,0.849220868580511,29.6930373629549
63393.705078125,2.99582985,0.849093071009987,29.6885689164331
63189.787109375,2.9981136,0.848843711886594,29.6798500659648
63120.01953125,2.9977107,0.848451437950768,29.6661341940828
62900.791015625,2.9964383,0.848376387938531,29.6635100677808
62751.111328125,2.9975855,0.847969132325407,29.6492703610282
62681.5078125,2.9962232,0.847808160850707,29.643641987787
62562.056640625,2.9957694,0.847625062891227,29.6372399612317
62442.404296875,2.9965446,0.847492522677131,29.6326056880116
62322.767578125,2.9952694,0.847171496427858,29.6213809939811
62198.35546875,2.9950391,0.846933330101126,29.6130535000394
61988.857421875,2.9947646,0.846564921769462,29.6001720898413
61914.203125,2.995873,0.846435989479652,29.59566396782
61714.224609375,2.9945841,0.846234004730123,29.5886015639903
61645.001953125,2.9947653,0.846145294383869,29.5854998036318
61525.5390625,2.9955367,0.845682004267496,29.5693008485138
61400.96875,2.99513125,0.845517556135808,29.5635509138394
61191.8828125,2.9972801,0.845292082729593,29.5556672283074
61121.892578125,2.9963995,0.845001001550878,29.545489564716
60992.3515625,2.9951379,0.84481773995075,29.5390818164598
60872.986328125,2.99513495,0.844649467718121,29.5331981719623
60763.22265625,2.9950284,0.844478693920124,29.5272270601442
60573.869140625,2.994133,0.844119433549727,29.5146655087317
60508.96484375,2.9951507,0.843983004328593,29.5098952562445
60299.546875,2.994519,0.84376102796325,29.5021338448689
60234.994140625,2.99557045,0.84335692606664,29.4880044079245
60110.267578125,2.9962217,0.84315400163127,29.4809091479465
59896.10546875,2.9946535,0.843038914194476,29.476885111695
59741.4296875,2.9960668,0.842669164350572,29.4639567954745
59671.658203125,2.9954319,0.84253399564644,29.4592306170084
59551.95703125,2.99575925,0.842024184058273,29.4414050370026
59427.57421875,2.9962721,0.841914994889968,29.437587233915
59298.34765625,2.99572255,0.841786998585714,29.4331118386613
59173.71875,2.9952538,0.841541973888827,29.4245445415674
58964.515625,2.9940877,0.841242696345307,29.414080291794
58815.068359375,2.9957945,0.840973644254566,29.4046728760338
58745.333984375,2.9948245,0.840624275082268,29.3924571707087
58540.669921875,2.9940886,0.840512967744005,29.3885653057344
58470.943359375,2.9948132,0.840228506309767,29.3786191017401
58336.662109375,2.99494245,0.839921285566171,29.3678771176983
58197.228515625,2.99422835,0.839645680185814,29.3582405659376
58067.580078125,2.99407575,0.839521731369681,29.3539066912476
57942.666015625,2.99423395,0.839119642145231,29.3398476274556
57733.76171875,2.995693,0.838917803947548,29.3327903478164
57574.232421875,2.9954479,0.838560823660932,29.320308519613
57424.669921875,2.99446115,0.838374414120587,29.313790703517
57355.26953125,2.9939855,0.838052284139597,29.3025274174684
57230.84375,2.9928163,0.837855388058736,29.2956429391166
57101.0546875,2.9932427,0.83762738718689,29.2876708806605
56892.046875,2.9924512,0.837298750342568,29.276180081908
56737.4296875,2.99332,0.837088168481545,29.2688170797743
56587.931640625,2.9929316,0.836655365103619,29.2536840945321
56513.21484375,2.99284625,0.83654558045782,29.2498454705531
56383.6015625,2.99396395,0.836242175691372,29.2392369122857
56263.943359375,2.9940351,0.836095693444246,29.2341151553932
56144.357421875,2.99276505,0.835714105247348,29.2207729107464
56024.95703125,2.9940983,0.835470199212136,29.2122447276971
55804.837890625,2.9938159,0.835151024793217,29.2010847829796
55735.169921875,2.99388385,0.834952084617374,29.1941288327753
55526.341796875,2.9939364,0.834657855628252,29.1838411058829
55456.5546875,2.99315105,0.834338142496618,29.1726623250566
55247.515625,2.9926844,0.834159006612239,29.1663988325958
55172.587890625,2.9927721,0.833937264453165,29.1586456102505
55062.890625,2.99284765,0.833773173269209,29.152908156266
54953.380859375,2.99319205,0.833372187559793,29.1388876769158
54743.982421875,2.9938413,0.833152705566894,29.1312134813599
54669.279296875,2.9928825,0.832718976866582,29.1160481421882
54545.046875,2.99329055,0.832564450153683,29.1106451102686
54430.193359375,2.99343025,0.832367826105932,29.1037701435641
54300.66015625,2.9933362,0.832158878281379,29.0964642755727
54171.4375,2.99339055,0.831999018229299,29.0908747632622
54051.962890625,2.9923811,0.831563527046654,29.075647798834
53932.423828125,2.9932734,0.831347384110101,29.0680903535
53693.025390625,2.9928339,0.830913954622932,29.0529354763263
53538.560546875,2.9929042,0.830730290940469,29.0465136692472
53473.748046875,2.99389385,0.830508892104635,29.038772451211
53264.8984375,2.9923427,0.830086081304512,29.0239888568011
53209.951171875,2.99194015,0.829929817654465,29.0185250928135
53095.2890625,2.99235895,0.829715509067656,29.0110317855824
52975.671875,2.99340585,0.829281879616701,28.9958699166679
52755.861328125,2.9918923,0.829075772426279,28.9886633715482
52686.3984375,2.99233565,0.828887525020308,28.9820812944164
52572.0859375,2.9922999,0.82862315786002,28.9728376874133
52447.705078125,2.99227525,0.828250585376664,28.9598106775057
52223.36328125,2.991281,0.828078592189077,28.953796929688
52083.5703125,2.9937153,0.82762496017794,28.9379356705573
51924.21875,2.9920955,0.827414899184958,28.9305908805929
51764.970703125,2.9913762,0.826975039428014,28.9152111688117
51715.123046875,2.9926671,0.82675426767431,28.9074918767241
51520.71484375,2.9913313,0.826320778123362,28.8923348994183
51440.765625,2.9914858,0.82610780616738,28.8848883275308
51306.3515625,2.9916551,0.825872979235573,28.8766775956494
51186.724609375,2.99190425,0.825646004126194,28.8687414030138
50987.337890625,2.9938848,0.82528770356189,28.8562134112549
50907.892578125,2.9927703,0.825036504829934,28.8474302388089
50788.548828125,2.9922447,0.824834328126881,28.8403611233175
50668.896484375,2.9927032,0.82436508670589,28.8239540806255
50539.5078125,2.99212625,0.824114600830029,28.8151958332178
50409.80859375,2.99252035,0.823906245048063,28.8079106660162
50284.919921875,2.99254345,0.823609312506572,28.7975284093207
50165.07421875,2.9915557,0.82323631774367,28.7844866343941
49961.3203125,2.9922528,0.823010464646013,28.7765896729375
49811.88671875,2.9924526,0.822592328080215,28.7619695132942
49647.09765625,2.99261835,0.822355740699683,28.7536972272616
49577.755859375,2.993014,0.821848810870975,28.7359724080761
49462.919921875,2.99274945,0.821565198141318,28.7260558790671
49254.08984375,2.9913522,0.821478453213951,28.7230228396486
49184.203125,2.9912599,0.820946120223682,28.7044097980308
48974.265625,2.9928608,0.820754927774283,28.6977247473526
48909.74609375,2.9921384,0.820644901281801,28.6938776671958
48785.513671875,2.9917375,0.82008680959884,28.6743639719874
48666.037109375,2.992334,0.819884255999537,28.6672816783055
48466.634765625,2.9918667,0.819608082484813,28.6576252617068
48396.724609375,2.99327825,0.819355839388069,28.6488055730094
48267.080078125,2.9932456,0.818895981605289,28.6327266295556
48157.86328125,2.9920908,0.818633828850995,28.6235604493355
47953.341796875,2.9921676,0.818425047800456,28.6162604126034
47878.68359375,2.99255885,0.817966725904223,28.6002351714763
47624.06640625,2.9911764,0.817505502908367,28.5841084932995
47554.279296875,2.9916196,0.817242538251629,28.5749139248821
47429.744140625,2.99262595,0.817011838623119,28.5668475043049
47305.05078125,2.9923619,0.81673028207019,28.5570028695871
47185.41015625,2.9910114,0.816313633395957,28.5424347341244
46971.427734375,2.99291935,0.816050390654354,28.5332304424599
46901.42578125,2.99311855,0.815790148971623,28.5241310829239
46776.935546875,2.9923004,0.81533605123929,28.5082535398353
46667.37109375,2.992033,0.81504669389508,28.4981361501776
46448.275390625,2.9927251,0.814913613694053,28.4934829962956
46378.357421875,2.9918339,0.814343634225673,28.4735536442543
46258.66796875,2.99063385,0.814138017835411,28.4663642599794
46134.1171875,2.9919938,0.813841203541685,28.4559861378212
46004.578125,2.99200855,0.813353570354213,28.4389360263711
45790.2578125,2.9914985,0.813083879183962,28.4295062651735
45626.064453125,2.9908879,0.812607805074114,28.4128603172767
45456.65625,2.99153375,0.812096990345455,28.3949996624285
45381.990234375,2.99218535,0.811843469716476,28.3861353047719
45247.525390625,2.99095225,0.811624616421228,28.3784830916513
45112.861328125,2.99144945,0.811099468142311,28.3601212637172
44983.283203125,2.9920927,0.810870132885317,28.3521025484377
44774.29296875,2.990217,0.810672868367404,28.3452051876715
44704.330078125,2.9911758,0.810056985171374,28.3236708101879
44584.66015625,2.99155785,0.809827088642371,28.315632470013
44365.62109375,2.99145305,0.80931492456618,28.2977246351811
44291.0859375,2.9919877,0.808972819234186,28.2857629102862
44166.36328125,2.9908644,0.80875488657707,28.2781428873101
43962.3359375,2.9919198,0.80855104888925,28.2710156954283
43892.267578125,2.9910257,0.808060778889428,28.2538733877422
43777.705078125,2.99025405,0.80774821994768,28.2429447534154
43563.341796875,2.99050295,0.807267765993472,28.2261456641074
43488.849609375,2.99099125,0.806921199639272,28.2140279594151
43363.81640625,2.99203025,0.806661428449156,28.2049450506698
